,timestamp,open,high,low,close,volume,daily_return
50,2023-08-22,292.55,292.9,286.75,287.6,12999913,-2.256661228928758
51,2023-08-21,283.45,290.5,281.85,289.9,20181475,0.7997218358831493
52,2023-08-18,279.03,285.69,274.38,283.25,35347925,-2.2938944463608113
53,2023-08-17,293.05,296.05,284.95,285.09,23950089,0.6496028243601071
54,2023-08-16,300.195,301.08,294.28,294.29,18547741,3.2270511066680774
55,2023-08-15,306.14,307.23,300.03,301.95,11623613,2.6028747154167586
56,2023-08-14,300.98,306.21,298.25,306.19,15641921,1.4042059943699225
57,2023-08-11,302.57,304.72,300.36,301.64,14046250,-1.4860054214703378
58,2023-08-10,307.94,312.339,303.87,305.74,14358897,1.3592361755735416
59,2023-08-09,312.88,313.63,302.85,305.21,19955783,-0.17334990514817905
60,2023-08-08,314.4,317.89,310.11,312.64,15183532,2.4343894367812258
61,2023-08-07,313.23,317.07,310.46,316.56,16236504,1.253838280450359
62,2023-08-04,314.96,318.41,310.2,310.73,17612762,-1.841672984584275
63,2023-08-03,309.93,315.9499,309.93,313.19,15215422,0.7916840987352236
64,2023-08-02,318.0,318.39,310.65,314.31,20461094,0.3576103962450894
65,2023-08-01,317.535,324.14,314.66,322.71,22889870,2.672520759759456
66,2023-07-31,323.69,325.6599,317.59,318.6,25799603,-1.2735892906944213
67,2023-07-28,316.875,326.2,314.2481,325.48,39220270,2.159447583176388
68,2023-07-27,325.12,325.35,309.84,311.71,64229173,-4.230674695833859
69,2023-07-26,301.19,301.77,291.9,298.57,47256930,-4.215456674473062
70,2023-07-25,295.19,298.3,291.86,294.47,19585584,-1.3732123120206219
71,2023-07-24,295.78,297.52,288.3001,291.61,24949405,-0.9712364587224576
72,2023-07-21,304.57,305.46,291.2,294.26,42139259,0.9087479853228553
73,2023-07-20,313.5,315.54,302.22,302.52,23836876,2.8070413919662807
74,2023-07-19,313.03,318.68,310.52,316.01,21763688,4.459209308475476
75,2023-07-18,310.875,314.2,307.6188,312.05,20764580,-1.2531249011107137
76,2023-07-17,307.54,311.71,304.71,310.62,25323126,-0.4582598942477145
77,2023-07-14,311.79,314.88,307.3612,308.87,23054108,-0.5633893503316001
78,2023-07-13,313.62,316.24,310.2901,313.41,30280972,1.4698740570466606
79,2023-07-12,301.745,309.45,300.1004,309.34,36677127,-1.2986184231517983
80,2023-07-11,293.9,300.18,291.9,298.29,27585918,-3.572121290489416
81,2023-07-10,295.55,298.13,287.05,294.1,37058306,-1.404673304502324
82,2023-07-07,292.18,296.2,288.66,290.53,25585975,-1.2138728323699555
83,2023-07-06,295.885,298.12,291.31,291.99,47733829,0.5025298592228111
84,2023-07-05,287.65,298.12,286.36,294.37,33865457,0.8150964074112199
85,2023-07-03,286.7,289.4,284.8499,286.02,8629269,-2.83656622617795
86,2023-06-30,284.76,289.05,284.415,286.98,19694872,0.335640864275244
87,2023-06-29,284.5,286.57,280.69,281.53,15395690,-1.899087044393355
88,2023-06-28,284.82,289.55,284.06,285.29,16722117,1.3355592654424209
89,2023-06-27,282.01,289.345,280.655,287.05,26108260,0.6169161204388374
90,2023-06-26,288.7,289.79,277.6,278.47,24232651,-2.989026302037967
91,2023-06-23,281.51,289.67,278.95,288.73,51092038,3.68441842927425
92,2023-06-22,279.08,285.26,277.79,284.88,17563061,-1.3334256918228204
93,2023-06-21,283.53,284.0,278.36,281.64,20556170,-1.1373209772535864
94,2023-06-20,278.73,284.8,276.22,284.33,20701589,0.9551200113620206
95,2023-06-16,284.75,287.85,280.13,281.0,43127731,-1.171174339675718
96,2023-06-15,272.3,283.99,271.42,281.83,25973455,0.2953736654804251
97,2023-06-14,271.89,274.99,268.315,273.35,19175066,-3.0089060781321897
98,2023-06-13,274.88,275.72,269.0923,271.32,16164024,-0.7426376440461069
99,2023-06-12,267.17,271.75,265.33,271.05,15471702,-0.09951348960636208
100,2023-06-09,262.48,267.949,261.7,264.95,16949794,-2.2505072864785203
101,2023-06-08,260.62,267.65,258.88,264.58,20899359,-0.13964899037554046
102,2023-06-07,271.67,274.25,262.8,263.6,26163627,-0.37039836722351227
103,2023-06-06,270.14,276.57,269.69,271.12,19419010,2.85280728376327
104,2023-06-05,270.3,275.57,269.56,271.39,20742946,0.09958689879019378
105,2023-06-02,272.66,275.35,271.12,272.61,19416930,0.4495375658646328
106,2023-06-01,265.9,274.0,265.89,272.61,25609508,0.0
107,2023-05-31,260.0,265.0,258.45,264.72,25361238,-2.894244525145806
108,2023-05-30,265.25,268.65,261.29,262.52,23816483,-0.8310667875491284
109,2023-05-26,252.93,262.3107,252.71,262.04,25768663,-0.18284321194573794
110,2023-05-25,253.4,255.62,249.17,252.69,22371435,-3.568157533201044
111,2023-05-24,245.28,249.5892,244.952,249.21,17724338,-1.3771815267719312
112,2023-05-23,246.81,251.61,246.65,246.74,17748115,-0.9911319770474658
113,2023-05-22,245.41,253.57,245.12,248.32,27738479,0.6403501661668143
114,2023-05-19,247.47,248.69,243.41,245.64,21733581,-1.0792525773195893
115,2023-05-18,241.3,247.0881,241.19,246.85,22943297,0.49259078326004957
116,2023-05-17,238.45,243.8423,238.14,242.485,21193080,-1.7682803321855345
117,2023-05-16,235.79,239.635,235.52,238.82,18163772,-1.5114336969297204
118,2023-05-15,236.92,240.255,235.33,238.86,20653229,0.01674901599530987
119,2023-05-12,236.74,236.9599,231.45,233.81,16161447,-2.114209160177516
120,2023-05-11,233.05,238.21,232.3,235.79,20448991,0.8468414524613888
121,2023-05-10,236.17,236.75,230.72,233.08,19119007,-1.1493277916790223
122,2023-05-09,231.46,235.88,231.08,233.37,16865587,0.12442079972541098
123,2023-05-08,231.415,235.62,230.27,233.27,16400526,-0.042850409221406593
